Id, Ticket, Date, Last Activity, Complaints , Status,Number,Priority,Complaint_Status,Number_Id,Agent
"5","ticket3","2024-09-15 19:42:11","testing","testing","Not Resolved","05454262","Medium","1","4","2"
"6","ticket3","2024-09-24 08:13:37","","credit issues","In Progress","03205818","Low","1","53","2"
"7","ticket3","2024-09-24 08:16:48","","bad managent","In Progress","03205818","Low","1","53","2"
"8","ticket4","2024-09-24 08:38:43","last activity","bad treatment","In Progress","70556648","Low","1","8","2"
"9","ticket5","2024-09-27 09:18:32","","credit issues","In Progress","03205818","Low","1","53","2"
"10","ticket6","2024-09-27 09:32:04","","credit issues","Not Resolved","03205818","","1","53","2"
"11","ticket7","2024-09-27 09:49:03","","credit issues","Not Resolved","03205818","","1","53","2"
"12","ticket7","2024-09-27 10:08:29","","credit issues","Not Resolved","03205818","","1","53","2"
"13","ticket8","2024-09-27 10:12:57","","credit issues","Not Resolved","03205818","Low","1","53","2"
"14","ticket7","2024-09-27 10:15:48","","credit issues","Not Resolved","03205818","","1","53","2"
"15","ticket2","2024-09-27 10:18:08","","credit issues","Closed","03205818","","1","53","2"
"16","ticket7","2024-09-27 10:33:02","","bad managent","Closed","03205818","","1","53","2"
"17","ticket2","2024-09-27 10:35:00","","bad managent","Closed","03205818","","1","53","2"
"18","ticket2","2024-09-27 11:03:35","","credit issues","Closed","03205818","","1","53","2"
"19","ticket2","2024-09-27 11:05:35","","bad managent","Closed","03205818","","1","53","2"
"20","ticket2","2024-09-27 11:07:28","","credit issues","Closed","03205818","","1","53","2"
"21","ticket2","2024-09-27 15:45:20","","bad managent","Closed","03205818","","1","53","2"
"22","ticket2","2024-09-27 15:47:32","","bad managent","In Progress","03205818","","1","53","2"
"23","ticket2","2024-09-27 16:18:24","","credit issues","Closed","03205818","","1","53","2"
"24","ticket2","2024-09-27 16:27:41","","credit issues","Closed","03205818","","1","53","2"
"25","ticket2","2024-09-27 16:43:53","","credit issues","Closed","03205818","","1","53","2"
"26","ticket2","2024-09-27 16:49:48","","bad managent","Closed","03205818","","1","53","2"
"27","ticket2","2024-09-27 17:18:14","","credit issues","Closed","03205818","","1","53","2"
"28","ticket2","2024-09-27 17:35:15","","credit issues","Not Resolved","03205818","","1","53","2"
"29","ticket2","2024-09-27 17:38:46","","bad managent","Closed","03205818","","1","53","2"
"30","ticket2","2024-09-27 17:43:29","","credit issues","Closed","03205818","","1","53","2"
"31","ticket2","2024-09-27 17:46:21","","credit issues","Not Resolved","03205818","","1","53","2"
"32","ticket2","2024-09-27 17:48:25","","credit issues","Closed","03205818","","1","53","2"
"33","ticket2","2024-09-27 17:51:06","","credit issues","Closed","03205818","","1","53","2"
"34","ticket2","2024-09-27 17:52:36","","credit issues","Closed","03205818","","1","53","2"
"35","ticket2","2024-09-27 18:58:17","","credit issues","Closed","03205818","","1","53","2"
"36","ticket2","2024-09-27 19:00:56","","credit issues","Closed","03205818","","1","53","2"
"37","ticket2","2024-09-27 19:02:36","","credit issues","Closed","03205818","","1","53","2"
"38","ticket2","2024-09-27 19:05:38","","credit issues","Closed","03205818","","1","53","2"
"39","ticket1","2024-09-27 19:26:16","","bad managent","Closed","03205818","","1","53","2"
"40","ticket2","2024-09-27 19:27:58","","bad managent","Closed","03205818","","1","53","2"
"41","ticket1","2024-09-27 19:28:42","","bad managent","Closed","03205818","","1","53","2"
"42","ticket2","2024-09-27 19:29:47","","bad managent","Closed","03205818","","1","53","2"
"43","ticket2","2024-09-27 19:32:24","","credit issues","Closed","03205818","","1","53","2"
"44","ticket2","2024-09-27 19:35:29","","credit issues","Closed","03205818","","1","53","2"
"45","ticket2","2024-09-27 19:37:16","","bad managent","Closed","03205818","","1","53","2"
"46","ticket2","2024-09-27 20:25:27","","credit issues","Closed","03205818","","1","53","2"
"47","ticket8","2024-09-28 08:58:52","","credit issues","In Progress","03205818","Low","1","53","2"
"48","ticket2","2024-09-28 09:05:29","","credit issues","Closed","03205818","","1","53","2"
"49","ticket1","2024-09-28 09:20:31","","bad managent","In Progress","03205818","","1","53","2"
"50","ticket10","2024-10-01 14:04:59","asdsdsadsadsad","bad management","Not Resolved","03205818","Low","1","53","2"